;date;id;text;views.count;likes.count;reposts.count;type;link;post_id;parents_stack;file_name;Unnamed: 0;Ссылка;Район;label;score;label_cat;score_cat
94;2022-01-01 08:07:15;212581;видно очень мало таких;;1;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9923317432403564;Благоустройство,;0.5203807353973389
95;2022-01-01 08:09:09;212583;живее всех живых ;;7;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9710925221443176;Отходы,;0.3249965012073517
96;2022-01-01 08:09:09;909456;илья хорошо что не ку клукс  клан а то некоторые путают ;;1;;reply;;909450.0;909451.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.977616012096405;Благоустройство,;0.5209318399429321
97;2022-01-01 08:09:20;1269034;малыш найдись ;;2;;comment;;1268969.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9818990230560304;Образование,;0.378691017627716
98;2022-01-01 08:10:50;909457; уже украсили е собакен на прогулке очень удивился;;1;;reply;;909423.0;909443.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.984119474887848;Благоустройство,;0.8152037262916565
99;2022-01-01 08:11:55;1065836;хозяин нашёлся кот нет;;1;;comment;;1065800.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9941734671592712;Строительство,;0.2783856093883514
100;2022-01-01 08:16:27;987983;это же водная чепехаумрёт без воды как ихтиандр;;1;;comment;;987980.0;;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.9943999648094176;Энергетика;0.9199315905570984
101;2022-01-01 08:17:12;212587;живой трезвее трезвых;;1;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9918588995933532;Благоустройство,;0.4717132449150085
102;2022-01-01 08:19:01;70462;какой жуткий оскал зачем нам навязывают;;0;;comment;;70461.0;;vyb_spb.csv;;https://vk.com/vyb_spb;Выборгский;LABEL_1;0.994620680809021;Безопасность,;0.4364328682422638
103;2022-01-01 08:19:59;1065837;а когда вы ушли он так и сидел на ступени;;0;;comment;;1065800.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9945926070213318;СоцЗащита,;0.4689728915691376
104;2022-01-01 08:20:45;212589;вутра выехал на работухоть спички в глаза вставляй;;1;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9935304522514344;Транспорт,;0.3608865737915039
105;2022-01-01 08:20:47;1065838;надежда видели вот эту собаку _;;3;;reply;;1065798.0;1065803.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9870823621749878;Благоустройство,;0.4286962747573852
106;2022-01-01 08:21:49;212591;я жива и здравствую до сих пор видно возрастуж не пьетсяни табе ни вино ни коньяк ни водка даже шампанское стоит кто б сказалгода  назадне поверила;;16;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9954451322555542;Строительство,;0.5444381833076477
107;2022-01-01 08:23:20;212592;это перекличка;;3;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.99042409658432;Благоустройство,;0.5644068717956543
108;2022-01-01 08:25:04;247975;как хорошо что нашлись хозяева;;4;;comment;;247919.0;;sestroretskspb.csv;;https://vk.com/sestroretskspb;Курортный район;LABEL_1;0.9865064024925232;Благоустройство,;0.6782893538475037
109;2022-01-01 08:27:40;1269036;юлия в нашем микрорайоне всё убрано;;0;;reply;;1268870.0;1268947.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9885928630828856;Благоустройство,;0.4898054003715515
110;2022-01-01 08:28:02;566348;не только снег выпадает у нас который раз неожиданноно теперь и мусор не вывозится  мы возвращаемся в средневековье  реальнобыл бы у меня самосвал отвезла бы весь к смольному  ул типанова  корпус один  нет вывоза мусоратсж кормит обещаниями;;18;;comment;;566172.0;;spb.csv;533166.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.99777489900589;Дороги,;0.5254321694374084
111;2022-01-01 08:28:05;987986;есть подозрение что ее не забыли любят у нас красноушек покупать а потом забывать  надеюсь что ошибаюсь;;18;;comment;;987980.0;;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.9953593611717224;Безопасность,;0.847923994064331
112;2022-01-01 08:28:59;212595;яааааааа;;0;;comment;;212579.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9826599955558776;Благоустройство,;0.2004434168338775
113;2022-01-01 08:29:37;566349;мария с первого января вывозить должен регоператор посмотрим как справится;;1;;reply;;566172.0;566348.0;spb.csv;533167.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9865946769714355;Отходы,;0.9259882569313048
114;2022-01-01 08:32:01;212597;светлана та же хрень;;5;;reply;;212579.0;212591.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9864888787269592;Благоустройство,;0.6408457159996033
